date,ticker,side,price,shares,notional,cash_after,pnl,entry_date,entry_price
2014-07-02,APD,SELL,118.9916763305664,3.32585109286275,395.7485967655849,879.4367877008352,21.136530712478088,2014-04-02,112.6364517211914
2014-07-02,AEE,SELL,39.84999847412109,9.984188601945617,397.86990055287,1277.3066882537053,2.0966704656108384,2014-06-18,39.63999938964844
2014-07-02,PCAR,BUY,42.52000045776367,9.392767595137515,399.38048244491495,877.9262058087903,,,
2014-07-02,TSN,BUY,38.959999084472656,10.25103931801904,399.38048244491495,478.54572336387537,,,
2014-07-02,VZ,BUY,49.65999984741211,8.042297295047767,399.38048244491495,79.16524091896042,,,
2014-07-07,ABT,SELL,41.5099983215332,9.60590006737114,398.7408956733917,477.90613659235214,24.783203119145167,2014-04-17,38.93000030517578
2014-07-07,PCAR,SELL,43.973331451416016,9.392767595137515,413.0312827071017,890.9374192994538,13.65080026218674,2014-07-02,42.52000045776367
2014-07-07,AEE,BUY,39.619998931884766,10.112365417860584,400.65190705446474,490.2855122449891,,,
2014-07-07,ETR,BUY,39.20000076293945,10.220711715731644,400.6519070544647,89.6336051905244,,,
2014-07-08,BK,SELL,37.59999847412109,11.035459185874856,414.93324855012014,504.56685374064455,34.982385412693944,2014-05-02,34.43000030517578
2014-07-08,AEP,BUY,54.54999923706055,7.320108748410465,399.31192664099115,105.2549270996534,,,
2014-07-16,GILD,SELL,87.0,4.841022088876884,421.16892173228894,526.4238488319423,29.917517986621842,2014-06-11,80.81999969482422
2014-07-16,BBY,BUY,30.690000534057617,13.138477720741406,403.21988826625784,123.2039605656845,,,
2014-07-17,ADM,SELL,47.31999969482422,8.83734790954562,418.1833003827542,541.3872609484388,27.39576503486866,2014-06-16,44.220001220703125
2014-07-17,ICE,BUY,38.24399948120117,10.416662869261781,398.3748493678951,143.0124115805437,,,
2014-07-23,ICE,SELL,39.50400161743164,10.416662869261781,411.4998668355575,554.5122784161013,13.125017467662449,2014-07-17,38.24399948120117
2014-07-23,CB,BUY,104.44000244140624,3.8745821668233003,404.66137096245455,149.8509074536467,,,
2014-07-25,CME,SELL,75.05000305175781,5.552815907315099,416.7388507898475,566.5897582434942,25.48744704418043,2014-06-11,70.45999908447266
2014-07-25,CMA,BUY,50.400001525878906,8.007879045243957,403.59711609934914,162.99264214414507,,,
2014-07-29,TSN,SELL,39.16999816894531,10.25103931801904,401.5331913165922,564.5258334607372,2.1527088716772007,2014-07-02,38.959999084472656
2014-07-29,MMC,BUY,52.0099983215332,7.723818686287242,401.71579690962625,162.81003655111095,,,
2014-07-31,VZ,SELL,50.41999816894531,8.042297295047767,405.49261489042226,568.3026514415333,6.1121324455073225,2014-07-02,49.65999984741211
2014-07-31,ALL,BUY,58.45000076293945,6.735145813983419,393.6692779658393,174.633373475694,,,
2014-08-27,APH,SELL,12.938750267028809,32.11532626246805,415.5321862542258,590.1655597299198,61.139565848300755,2014-02-12,11.03499984741211
2014-08-27,CMI,BUY,145.19000244140625,2.7981053864893926,406.2569278957069,183.90863183421288,,,
2014-08-28,LOW,SELL,52.540000915527344,8.50356061456401,446.77708247443536,630.6857143086482,51.27649256400739,2014-06-24,46.5099983215332
2014-08-28,ADI,BUY,51.290000915527344,7.911693549551003,405.7907693998427,224.89494490880554,,,
2014-09-02,ETR,SELL,38.18999862670898,10.220711715731644,390.3289663877799,615.2239112965854,-10.322940666684813,2014-07-07,39.20000076293945
2014-09-02,FDX,BUY,150.39999389648438,2.701241920098913,406.26676829580424,208.95714300078112,,,
2014-09-08,D,SELL,70.8499984741211,5.3133339809987215,376.44970444625517,585.4068474470363,9.935908600454031,2014-03-12,68.9800033569336
2014-09-08,FISV,SELL,32.744998931884766,13.187203048912663,431.81494975119267,1017.221797198229,33.49548266488948,2014-06-20,30.20499992370605
2014-09-08,ADSK,BUY,54.369998931884766,7.459212511445571,405.5573762799972,611.6644209182318,,,
2014-09-08,EBAY,BUY,22.824073791503903,17.768842669574745,405.5573762799972,206.10704463823464,,,
2014-09-17,COST,SELL,126.01000213623048,3.2173232768271487,405.4149129859331,611.5219576241677,36.74185047649983,2014-03-10,114.58999633789062
2014-09-17,CHRW,BUY,68.08000183105469,5.926875573917975,403.50169992476907,208.02025769939866,,,
2014-09-18,FDX,SELL,158.92999267578125,2.701241920098913,429.30835857683354,637.3286162762322,23.041590281029276,2014-09-02,150.39999389648438
2014-09-18,ABC,BUY,77.12999725341797,5.255255083503615,405.33781015664465,231.99080611958755,,,
2014-09-22,BBY,SELL,33.66999816894531,13.138477720741406,442.37252080009193,674.3633269196795,39.152632533834065,2014-07-16,30.690000534057617
2014-09-24,A,BUY,41.459228515625,9.675064563846332,401.12071265593084,273.24261426374864,,,
2014-10-01,EBAY,SELL,23.34175109863281,17.768842669574745,414.75590290397986,687.9985171677286,9.19852662398266,2014-09-08,22.824073791503903
2014-10-01,SO,BUY,44.09000015258789,8.87867295227612,391.46069182063206,296.5378253470965,,,
2014-10-15,AEE,SELL,40.09999847412109,10.112365417860584,405.50583782596425,702.0436631730607,4.853930771499483,2014-07-07,39.619998931884766
2014-10-15,LEN,BUY,37.82740783691406,9.978865300635322,377.47460747676234,324.5690556962984,,,
2014-10-16,BDX,SELL,117.83414459228516,3.3791855298627844,398.18343633000904,722.7524920263074,21.231155179023418,2014-05-06,111.5512237548828
2014-10-16,EXC,BUY,24.315263748168945,15.543113076572471,377.9348939244733,344.81759810183416,,,
2014-10-22,CHRW,SELL,69.52999877929688,5.926875573917975,412.0956514195613,756.9132495213955,8.593951494792227,2014-09-17,68.08000183105469
2014-10-22,GD,BUY,126.30999755859376,3.093083104658674,390.68731939796476,366.22593012343077,,,
2014-10-23,AEP,SELL,55.27999877929688,7.320108748410465,404.65560267645094,770.8815327998817,5.343676035459833,2014-07-08,54.54999923706055
2014-10-23,ABT,BUY,42.43000030517578,9.325621999197377,395.6861442718987,375.195388527983,,,
2014-10-27,DGX,SELL,62.88999938964844,6.742035456013331,424.0066057136665,799.2019942416496,25.68713862736329,2014-06-20,59.08000183105469
2014-10-27,LEN,SELL,41.6729736328125,9.978865300635322,415.8489905587634,1215.050984800413,38.374383082000975,2014-10-15,37.82740783691406
2014-10-27,AMAT,BUY,21.040000915527344,18.941170587549855,398.5222465032086,816.5287382972044,,,
2014-10-27,BEN,BUY,53.900001525878906,7.3937334920457625,398.5222465032086,418.00649179399585,,,
2014-10-27,EFX,BUY,74.80000305175781,5.327837302726463,398.5222465032086,19.48424529078727,,,
2014-10-29,CVS,SELL,85.19000244140625,5.071776342389449,432.06463899042365,451.5488842812109,51.782831812446354,2014-05-05,74.9800033569336
2014-10-29,SO,SELL,46.41999816894531,8.87867295227612,412.1479821873217,863.6968664685326,20.687290366689652,2014-10-01,44.09000015258789
2014-10-29,APH,BUY,12.297499656677246,32.84659033530172,403.930933371391,459.76593309714156,,,
2014-10-29,CVX,BUY,117.13999938964844,3.4482750168691396,403.93093337139095,55.834999725750606,,,
2014-10-30,HST,SELL,22.979999542236328,18.602758569137887,427.4913834031216,483.3263831288722,79.06172391883602,2013-11-21,18.729999542236328
2014-10-30,AES,BUY,13.949999809265137,29.196677459667924,407.29364499354324,76.03273813532894,,,
2014-11-03,HON,SELL,85.95600891113281,4.2707712076773054,367.0984479845199,443.13118611984885,20.60753329583397,2014-01-27,81.1307601928711
2014-11-03,AVY,SELL,46.560001373291016,7.297037010527064,339.7500532310955,782.8812393509443,-21.526236912265134,2014-02-26,49.5099983215332
2014-11-03,EXC,SELL,25.962909698486328,15.543113076572471,403.54444124041305,1186.4256805913574,25.60954731593979,2014-10-16,24.315263748168945
2014-11-03,ABT,SELL,43.290000915527344,9.325621999197377,403.7061848831164,1590.1318654744737,8.020040611217702,2014-10-23,42.43000030517578
2014-11-03,MCHP,BUY,21.604999542236328,19.073094471447686,412.07419732465746,1178.0576681498162,,,
2014-11-03,TMO,BUY,118.4000015258789,3.48035635147006,412.07419732465746,765.9834708251587,,,
2014-11-03,UNM,BUY,33.75,12.209605846656517,412.07419732465746,353.9092735005013,,,
2014-11-04,CMI,SELL,141.77000427246094,2.7981053864893926,396.68741259739716,750.5966860978984,-9.569515298309739,2014-08-27,145.19000244140625
2014-11-04,ADM,BUY,49.540000915527344,8.28564896226226,410.4710571762105,340.12562892168796,,,
2014-11-05,WELL,SELL,71.56999969482422,4.586138729494008,328.2299474703077,668.3555763919957,56.501227747787716,2012-11-07,59.25
2014-11-05,BAX,BUY,38.51167678833008,10.751929889969878,414.0748487733053,254.28072761869038,,,
2014-11-07,A,SELL,40.93000030517578,9.675064563846332,396.0003955508258,650.2811231695161,-5.120317105105046,2014-09-24,41.459228515625
2014-11-07,F,BUY,14.170000076293944,29.294140201038875,415.09796888368635,235.1831542858298,,,
2014-11-10,AIZ,SELL,68.0,5.67032160513563,385.5818691492228,620.7650234350526,11.6241765949763,2014-04-17,65.94999694824219
2014-11-10,BEN,SELL,56.56999969482422,7.3937334920457625,418.2635013886404,1039.028524823693,19.741254885431818,2014-10-27,53.900001525878906
2014-11-10,BKNG,BUY,1120.02001953125,0.37203254296047544,416.6838960328523,622.3446287908407,,,
2014-11-10,HUM,BUY,132.4600067138672,3.1457336170377066,416.6838960328523,205.6607327579884,,,
2014-11-11,BXP,SELL,127.63999938964844,3.216527669493772,410.55758977097236,616.2183225289607,63.30126551724378,2013-10-29,107.95999908447266
2014-11-11,CB,SELL,111.0199966430664,3.8745821668233003,430.15609915400773,1046.3744216829684,25.494728191553214,2014-07-23,104.44000244140624
2014-11-11,ADSK,SELL,58.9900016784668,7.459212511445571,440.01895857021475,1486.3933802531833,34.46158229021759,2014-09-08,54.369998931884766
2014-11-11,EFX,SELL,78.2300033569336,5.327837302726463,416.7967300774872,1903.1901103306704,18.27448357427868,2014-10-27,74.80000305175781
2014-11-11,AMZN,BUY,15.600500106811523,26.794339964689275,418.0051034810793,1485.1850068495912,,,
2014-11-11,DVA,BUY,76.12999725341797,5.490675404724414,418.0051034810793,1067.179903368512,,,
2014-11-11,GOOGL,BUY,28.06450080871582,14.89444285256134,418.0051034810793,649.1747998874328,,,
2014-11-11,KO,BUY,42.5099983215332,9.833100917092747,418.0051034810793,231.16969640635347,,,
2014-11-12,AVB,SELL,156.92999267578125,2.8403490571063217,445.7359567283572,676.9056531347107,76.94504555534134,2014-03-21,129.83999633789062
2014-11-12,CMCSA,BUY,26.799999237060547,15.593647871607457,417.90975106207065,258.9959020726401,,,
2014-11-14,DRI,SELL,49.96900939941406,5.667710724409996,283.209890461203,542.2057925338431,56.5913167009082,2010-10-20,39.98414611816406
2014-11-14,AMP,SELL,129.3800048828125,3.33968977681974,432.08907963201693,974.29487216586,69.29858834882057,2014-02-27,108.62999725341795
2014-11-14,CINF,SELL,51.040000915527344,7.784903761992568,397.3414951393929,1371.6363673052529,16.737554967104458,2014-05-19,48.88999938964844
2014-11-14,FLS,BUY,66.12999725341797,6.320542301040929,417.9774450079487,953.6589222973041,,,
2014-11-17,AMAT,SELL,22.479999542236328,18.941170587549855,425.79750613754095,1379.456428434845,27.2752596343324,2014-10-27,21.040000915527344
2014-11-17,AMZN,SELL,16.15250015258789,26.794339964689275,432.79558036813535,1812.2520088029805,14.790476887056025,2014-11-11,15.600500106811523
2014-11-17,AEP,BUY,57.18999862670898,7.307435508109435,417.91222667354305,1394.3397821294375,,,
2014-11-17,DTE,BUY,69.02127838134766,6.054831734129107,417.91222667354305,976.4275554558944,,,
2014-11-17,DUK,BUY,80.30000305175781,5.204386186687632,417.91222667354305,558.5153287823514,,,
2014-11-17,EXC,BUY,25.47075653076172,16.407530972581014,417.91222667354305,140.60310210880834,,,
2014-11-19,BSX,SELL,13.09000015258789,29.880813051494027,391.139847403507,531.7429495123154,3.585694146591608,2014-06-03,12.970000267028809
2014-11-20,HAS,BUY,56.5099983215332,7.424660703375574,419.5675638857072,112.17538562660815,,,
2014-11-25,BMY,SELL,58.52000045776367,7.401379911491532,433.12875580856735,545.3041414351756,56.17647465758168,2014-05-06,50.93000030517578
2014-11-25,ALL,SELL,67.58000183105469,6.735145813983419,455.16116644141977,1000.4653078765953,61.49188847558046,2014-07-31,58.45000076293945
2014-11-25,CLX,BUY,99.77999877929688,4.2354411345061544,422.6123112308079,577.8529966457874,,,
2014-11-25,EL,BUY,73.26000213623047,5.768663648752564,422.6123112308079,155.24068541497945,,,
2014-11-26,CAT,SELL,105.79000091552734,3.7954968913769824,401.52561961365217,556.7663050286317,55.03470492496624,2014-01-27,91.29000091552734
2014-11-26,ETR,BUY,41.084999084472656,10.295540733143334,422.9922815953448,133.77402343328686,,,
2014-11-28,LEG,SELL,42.09000015258789,10.32388330254007,434.5322497792111,568.3062732124979,107.16191970746296,2013-07-25,31.709999084472656
2014-11-28,ED,BUY,63.150001525878906,6.647978181032173,419.81983227619145,148.48644093630645,,,
2014-12-01,HPQ,SELL,17.5113525390625,25.715174509319006,450.30748643619864,598.7939273725051,54.303127884805654,2014-06-26,15.39963722229004
2014-12-01,MMC,SELL,56.47999954223633,7.723818686287242,436.24127586581983,1035.0352032383248,34.52547895619358,2014-07-29,52.0099983215332
2014-12-01,GD,SELL,143.75999450683594,3.093083104658674,444.6616101349181,1479.696813373243,53.97429073695329,2014-10-22,126.30999755859376
2014-12-01,APH,SELL,13.234999656677246,32.84659033530172,434.7246118107364,1914.4214251839794,30.793678439345364,2014-10-29,12.297499656677246
2014-12-01,CMCSA,SELL,28.299999237060547,15.593647871607457,441.30022286948184,2355.721648053461,23.390471807411185,2014-11-12,26.799999237060547
2014-12-02,BAC,BUY,17.149999618530273,24.47006803672475,419.6616574952393,1936.059990558222,,,
2014-12-02,BIIB,BUY,328.2699890136719,1.2784039709391801,419.6616574952392,1516.3983330629826,,,
2014-12-02,CSX,BUY,12.153332710266112,34.53058247477619,419.6616574952392,1096.7366755677435,,,
2014-12-02,IBM,BUY,155.51625061035156,2.698506785292221,419.6616574952392,677.0750180725043,,,
2014-12-02,NI,BUY,16.44793701171875,25.514546729856797,419.6616574952392,257.41336057726517,,,
2014-12-03,ADP,SELL,85.94000244140625,5.482427893793858,471.1598665774779,728.5732271547431,98.1237141073163,2014-04-01,68.04214477539062
2014-12-03,MDLZ,SELL,38.66999816894531,10.52363399710176,406.94890739857567,1135.5221345533187,10.944548847182677,2014-06-26,37.630001068115234
2014-12-03,KO,SELL,43.79999923706055,9.833100917092747,430.68981266660165,1566.2119472199204,12.684709185522406,2014-11-11,42.5099983215332
2014-12-03,GWW,BUY,248.57000732421875,1.6988032927438688,422.2715469197504,1143.94040030017,,,
2014-12-03,KEY,BUY,13.31999969482422,31.702068813397442,422.2715469197504,721.6688533804197,,,
2014-12-03,NEM,BUY,19.6299991607666,21.511541771418987,422.2715469197504,299.3973064606693,,,
2014-12-04,MCHP,SELL,23.01000022888184,19.073094471447686,438.8719081534962,738.2692146141655,26.797710828838706,2014-11-03,21.604999542236328
2014-12-04,F,SELL,15.8100004196167,29.294140201038875,463.140368870735,1201.4095834849006,48.0423999870487,2014-11-07,14.170000076293944
2014-12-04,RSG,BUY,39.25,10.724216566501353,420.9255002351781,780.4840832497225,,,
2014-12-05,FMC,BUY,49.40156173706055,8.532094707376078,421.49880343288686,358.98527981683566,,,
2014-12-08,ADM,SELL,52.459999084472656,8.28564896226226,434.66513697453996,793.6504167913756,24.194079798329426,2014-11-04,49.540000915527344
2014-12-08,GILD,BUY,105.55999755859376,3.965599163447417,418.6086380118708,375.0417787795048,,,
2014-12-09,ABC,SELL,92.08999633789062,5.255255083503615,483.95642139452895,858.9982001740337,78.61861123788435,2014-09-18,77.12999725341797
2014-12-09,AAPL,BUY,28.530000686645508,14.724989464226676,420.1039595252349,438.8942406487988,,,
2014-12-09,D,BUY,72.51000213623047,5.793738065762999,420.1039595252348,18.790281123564,,,
2014-12-10,TMO,SELL,127.33000183105467,3.48035635147006,443.15378060540553,461.94406172896953,31.079583280748057,2014-11-03,118.4000015258789
2014-12-11,ADP,BUY,84.5999984741211,4.895295741048567,414.14201222308026,47.80204950588927,,,
2014-12-15,BIIB,SELL,335.79998779296875,1.2784039709391801,429.2880378358595,477.09008734174876,9.626380340620305,2014-12-02,328.2699890136719
2014-12-15,CBRE,BUY,33.060001373291016,12.211740160939875,403.72014649094535,73.3699408508034,,,
2014-12-16,ADI,SELL,54.77999877929688,7.911693549551003,433.40256298657494,506.77250383737834,27.611793586732237,2014-08-28,51.290000915527344
2014-12-16,DE,BUY,87.80000305175781,4.579937123767319,402.1184934436295,104.65401039374882,,,
2014-12-19,HUM,SELL,146.47000122070312,3.1457336170377066,460.75560672751976,565.4096171212686,44.071710694667416,2014-11-10,132.4600067138672
2014-12-19,AEP,SELL,59.88999938964844,7.307435508109435,437.6423081205694,1003.051925241838,19.73008144702638,2014-11-17,57.18999862670898
2014-12-19,A,BUY,41.380001068115234,10.230240863339063,423.32737785204654,579.7245473897915,,,
2014-12-19,ADM,BUY,52.2400016784668,8.103510035424463,423.32737785204654,156.39716953774496,,,
2014-12-26,EL,SELL,77.44999694824219,5.768663648752564,446.7829819913217,603.1801515290667,24.170670760513833,2014-11-25,73.26000213623047
2014-12-26,BMY,BUY,59.58000183105469,7.193859691010576,428.6101735627606,174.5699779663061,,,
2014-12-30,DUK,SELL,84.69999694824219,5.204386186687632,440.81149412991624,615.3814720962223,22.89926745637317,2014-11-17,80.30000305175781
2014-12-30,CAH,BUY,81.81999969482422,5.221661933904938,427.2363778385773,188.14509425764498,,,
2014-12-31,DTE,SELL,73.50638580322266,6.054831734129107,445.0687974224898,633.2138916801348,27.156570748946734,2014-11-17,69.02127838134766
2014-12-31,EXC,SELL,26.44793128967285,16.407530972581014,433.94525179600186,1067.1591434761367,16.033025122458795,2014-11-17,25.47075653076172
2014-12-31,CLX,SELL,104.20999908447266,4.2354411345061544,441.37531674922417,1508.5344602253608,18.76300551841632,2014-11-25,99.77999877929688
2014-12-31,ETR,SELL,43.7400016784668,10.295540733143334,450.3269689484127,1958.8614291737736,27.33468735306789,2014-11-26,41.084999084472656
2014-12-31,ED,SELL,66.01000213623047,6.647978181032173,438.83305393154734,2397.694483105321,19.013221655355885,2014-11-28,63.150001525878906
2014-12-31,NI,SELL,16.66797637939453,25.514546729856797,425.27586222421104,2822.970345329532,5.6142047289718615,2014-12-02,16.44793701171875
2015-01-02,AKAM,BUY,63.25,6.6825799167121,422.6731797320403,2400.2971655974916,,,
2015-01-02,APD,BUY,134.5328369140625,3.1417844849435337,422.67317973204024,1977.6239858654512,,,
2015-01-02,BXP,BUY,131.25999450683594,3.220121875824303,422.67317973204024,1554.9508061334109,,,
2015-01-02,CMI,BUY,146.4199981689453,2.886717559198046,422.6731797320402,1132.2776264013708,,,
2015-01-02,EOG,BUY,92.23999786376952,4.582319921085556,422.6731797320402,709.6044466693306,,,
2015-01-02,KIM,BUY,25.459999084472656,16.6014609163838,422.6731797320402,286.93126693729045,,,
2015-01-05,D,SELL,76.55000305175781,5.793738065762999,443.510666615243,730.4419335525334,23.406707090008137,2014-12-09,72.51000213623047
2015-01-06,COST,BUY,141.85000610351562,2.8847479139446928,409.2015092001586,321.2404243523748,,,
2015-01-13,NEM,SELL,20.36000061035156,21.511541771418987,437.97500359569364,759.2154279480685,15.703456675943222,2014-12-03,19.6299991607666
2015-01-13,ABC,BUY,91.63999938964844,4.4620943055492,408.9063194370824,350.3091085109861,,,
2015-01-14,CF,SELL,57.86800003051758,7.7279987852241305,447.2038339391898,797.5129424501758,66.59989376690136,2014-05-19,49.25
2015-01-14,EA,BUY,46.900001525878906,8.667149558540784,406.48932752058346,391.0236149295924,,,
2015-01-15,BMY,SELL,61.630001068115234,7.193859691010576,443.3575804408529,834.3811953704453,14.7474068780923,2014-12-26,59.58000183105469
2015-01-15,GIS,BUY,53.45000076293945,7.5213168204676135,402.0143897923033,432.366805578142,,,
2015-01-15,SJM,BUY,101.3000030517578,3.9685525931020926,402.0143897923033,30.35241578583873,,,
2015-01-27,KIM,SELL,28.32999992370605,16.6014609163838,470.319386494562,500.67180228040075,47.64620676252191,2015-01-02,25.459999084472656
2015-01-27,SJM,SELL,105.7699966430664,3.9685525931020926,419.75379445024083,920.4255967306416,17.739404657937513,2015-01-15,101.3000030517578
2015-01-28,GILD,SELL,102.4499969482422,3.965599163447417,406.2756221931397,1326.7012189237812,-12.333015818731113,2014-12-08,105.55999755859376
2015-01-28,BXP,SELL,142.97999572753906,3.220121875824303,460.4130120475139,1787.114230971295,37.73983231547367,2015-01-02,131.25999450683594
2015-01-28,ROK,BUY,108.55999755859376,3.730318613088371,404.96337952965047,1382.1508514416446,,,
2015-01-29,ABC,SELL,96.33999633789062,4.4620943055492,429.8781490559325,1812.029000497577,20.97182961885008,2015-01-13,91.63999938964844
2015-01-29,ABT,BUY,45.2599983215332,9.01308144369094,407.932051013294,1404.096949484283,,,
2015-01-29,AEE,BUY,46.5099983215332,8.770846392923424,407.932051013294,996.164898470989,,,
2015-01-29,AVY,BUY,52.7599983215332,7.731843517644742,407.932051013294,588.232847457695,,,
2015-01-29,CINF,BUY,51.900001525878906,7.85996221618388,407.9320510132939,180.3007964444011,,,
2015-01-30,AAPL,SELL,29.290000915527344,14.724989464226676,431.2949548883298,611.595751332731,11.190995363094896,2014-12-09,28.530000686645508
2015-01-30,OXY,BUY,79.86399841308594,5.054912178426484,403.7054981961415,207.89025313658948,,,
2015-02-06,APD,SELL,139.05642700195312,3.1417844849435337,436.88532488641937,644.7755780230088,14.212145154379122,2015-01-02,134.5328369140625
2015-02-06,AMAT,BUY,24.239999771118164,17.237145978919553,417.82841458374037,226.94716343926848,,,
2015-02-09,COST,SELL,147.5399932861328,2.8847479139446928,425.61568785558563,652.5628512948541,16.414178655426973,2015-01-06,141.85000610351562
2015-02-09,MA,BUY,84.58999633789062,4.927287097617459,416.79919754319656,235.76365375165756,,,
2015-02-10,FMC,SELL,53.39115524291992,8.532094707376078,455.5383930688116,691.3020468204692,34.03958963592475,2014-12-05,49.40156173706055
2015-02-10,ADSK,BUY,58.5,7.18252999804059,420.17800488537455,271.1240419350946,,,
2015-02-13,CSX,SELL,12.026666641235352,34.53058247477619,415.2878043518168,686.4118462869114,-4.37385314342235,2014-12-02,12.153332710266112
2015-02-13,CAT,BUY,85.12999725341797,5.014425338971456,426.87801533410953,259.5338309528019,,,
2015-02-17,GOOGL,SELL,27.2504997253418,14.89444285256134,405.88101086284195,665.4148418156439,-12.124092618237357,2014-11-11,28.06450080871582
2015-02-17,ADP,SELL,87.11000061035156,4.895295741048567,426.42921499059213,1091.844056806236,12.28720276751182,2014-12-11,84.5999984741211
2015-02-17,GD,BUY,138.0500030517578,3.1000363634130093,427.9600294297261,663.88402737651,,,
2015-02-17,LLY,BUY,71.55999755859375,5.980436613057594,427.9600294297261,235.92399794678386,,,
2015-02-19,DE,SELL,91.70999908447266,4.579937123767319,420.02602942764315,655.950027374427,17.907535984013652,2014-12-16,87.80000305175781
2015-02-19,A,SELL,41.150001525878906,10.230240863339063,420.97442713651117,1076.9244545109382,-2.352950715535363,2014-12-19,41.380001068115234
2015-02-19,ALL,BUY,71.16999816894531,6.013680043970453,427.9935977180001,648.9308567929381,,,
2015-02-19,CF,BUY,60.8759994506836,7.030580221762485,427.99359771800005,220.93725907493808,,,
2015-02-23,FLS,SELL,62.22999954223633,6.320542301040929,393.32734450046235,614.2646035754004,-24.65010050748636,2014-11-14,66.12999725341797
2015-02-23,ROK,SELL,117.70999908447266,3.730318613088371,439.0958005314235,1053.3604041068238,34.13242100177303,2015-01-28,108.55999755859376
2015-02-23,BMY,BUY,61.290000915527344,6.997324642256753,428.86603373015845,624.4943703766653,,,
2015-02-23,CHRW,BUY,73.13999938964844,5.863631901955638,428.86603373015845,195.62833664650685,,,
2015-02-25,IBM,SELL,155.6501007080078,2.698506785292221,420.02285289197664,615.6511895384835,0.361195396737417,2014-12-02,155.51625061035156
2015-02-25,CAH,SELL,88.30000305175781,5.221661933904938,461.07276469905366,1076.7239542375373,33.83638686047636,2014-12-30,81.81999969482422
2015-02-25,ADSK,SELL,62.0099983215332,7.18252999804059,445.3886731228589,1522.1126273603963,25.210668237484352,2015-02-10,58.5
2015-02-25,AMT,BUY,97.8499984741211,4.403184858808468,430.8516317156817,1091.2609956447145,,,
2015-02-25,DGX,BUY,71.29000091552734,6.043647442594436,430.85163171568183,660.4093639290327,,,
2015-02-25,GPC,BUY,96.77999877929688,4.451866471895941,430.85163171568183,229.55773221335085,,,
2015-02-27,EA,SELL,57.18000030517578,8.667149558540784,495.58761440236617,725.145346615717,89.0982868817827,2015-01-14,46.900001525878906
2015-02-27,FDX,BUY,176.97999572753906,2.417827279483979,427.907061593002,297.238285022715,,,
2015-03-02,ABT,SELL,47.220001220703125,9.01308144369094,425.59771677338284,722.8360017960979,17.665665760088867,2015-01-29,45.2599983215332
2015-03-02,DOV,BUY,58.48949813842773,7.362554793518187,430.63213488955415,292.20386690654374,,,
2015-03-04,HAS,SELL,62.43000030517578,7.424660703375574,463.52156997756373,755.7254368841075,43.9540060918565,2014-11-20,56.5099983215332
2015-03-04,GILD,BUY,103.05999755859376,4.147425103901416,427.4336210825304,328.29181580157706,,,
2015-03-06,AKAM,SELL,69.95999908447266,6.6825799167121,467.51328485509384,795.8051006566709,44.84010512305355,2015-01-02,63.25
2015-03-06,MA,SELL,90.79000091552734,4.927287097617459,447.3484001037551,1243.1535007604261,30.549202560558587,2015-02-09,84.58999633789062
2015-03-09,AMP,BUY,134.13999938964844,3.164071094468547,424.42849468081516,818.7250060796109,,,
2015-03-09,CB,BUY,112.83000183105467,3.761663456465512,424.42849468081516,394.29651139879576,,,
2015-03-10,BKNG,SELL,1191.0899658203125,0.37203254296047544,443.1242288788366,837.4207402776324,26.440332845984326,2014-11-10,1120.02001953125
2015-03-11,MCO,BUY,96.0,4.345312575259251,417.1500072248881,420.2707330527443,,,
2015-03-11,ORLY,BUY,13.618666648864746,30.630752479697545,417.1500072248881,3.1207258278561767,,,
2015-03-19,MCO,SELL,102.47000122070312,4.345312575259251,445.26418489115207,448.38491071900825,28.11417766626399,2015-03-11,96.0
2015-03-19,ICE,BUY,47.34199905395508,8.99231690506706,425.71425841254904,22.670652306459203,,,
2015-03-24,BMY,SELL,65.69000244140625,6.997324642256753,459.65427283315825,482.32492513961745,30.788239102999786,2015-02-23,61.290000915527344
2015-03-24,LEN,BUY,48.01244354248047,8.871503718032757,425.9425713989533,56.38235374066414,,,
2015-03-25,DVA,SELL,81.05000305175781,5.490675404724414,445.01925830912535,501.4016120497895,27.014154828046088,2014-11-11,76.12999725341797
2015-03-25,DGX,SELL,75.94000244140625,6.043647442594436,458.9546015456201,960.3562135954096,28.102969829938274,2015-02-25,71.29000091552734
2015-03-25,CAG,BUY,27.19066047668457,15.498107131101042,421.4037690330524,538.9524445623572,,,
2015-03-25,SJM,BUY,114.63999938964844,3.675887746655934,421.4037690330524,117.54867552930477,,,
2015-03-26,LLY,SELL,73.44000244140625,5.980436613057594,439.20327946362505,556.7519549929298,11.243250033898926,2015-02-17,71.55999755859375
2015-03-26,BK,BUY,39.810001373291016,10.579800611152328,421.18187685911926,135.5700781338105,,,
2015-04-07,AES,SELL,13.140000343322754,29.196677459667924,383.6443518439202,519.2144299777308,-23.649293149623023,2014-10-30,13.949999809265137
2015-04-07,CBRE,SELL,38.34999847412109,12.211740160939875,468.3202165384074,987.5346465161382,64.60007004746208,2014-12-15,33.060001373291016
2015-04-07,AKAM,BUY,71.08000183105469,6.0270758432028,428.4045619707605,559.1300845453777,,,
2015-04-07,BA,BUY,152.32000732421875,2.812529814674218,428.4045619707605,130.72552257461723,,,
2015-04-15,GE,SELL,131.60032653808594,2.6992637267504844,355.22398785277454,485.9495104273918,98.18462659190936,2012-07-20,95.2257308959961
